XID,N,Xܖ,,X,,ox,ܓx
18,2019/12/11,1X,,,1000000,139.85167,35.7385
23,2019/12/11,2X,,,1000000,139.85024,35.73626
31,2019/12/11,3X,,,1000000,139.85372,35.73963
60,2019/12/11,4X,,n,1000000,139.85173,35.73937
45,2019/12/11,]1X,],R,1000000,139.81427,35.69091
93,2019/12/11,]2X,],R,1000000,139.81747,35.68154
94,2019/12/11,]3X,],,1000000,139.81397,35.6903
36,2019/12/11,`1X,`,n,1000000,139.72586,35.65628
37,2019/12/11,`2X,`,R,1000000,139.73327,35.65029
6,2019/12/11,r1X,r,,1000000,139.77009,35.73818
67,2019/12/11,r2X,r,,1000000,139.78138,35.72592
10,2019/12/11,O1X,Os,,1000000,139.576,35.69952
33,2019/12/11,O2X,Os,c,1000000,139.55988,35.70171
1,2019/12/11,aJ10X,aJ,c,1000000,139.71203,35.67152
9,2019/12/11,aJ11X,aJ,c,1000000,139.67949,35.67968
14,2019/12/11,aJ12X,aJ,,1000000,139.72065,35.65162
15,2019/12/11,aJ13X,aJ,,1000000,139.69273,35.68092
17,2019/12/11,aJ14X,aJ,c,1000000,139.71288,35.67058
30,2019/12/11,aJ1X,aJ,,1000000,139.69203,35.6825
40,2019/12/11,aJ2X,aJ,,1000000,139.68388,35.67069
55,2019/12/11,aJ3X,aJ,,2000000,139.72026,35.65117
72,2019/12/11,aJ4X,aJ,,2000000,139.67852,35.67226
79,2019/12/11,aJ5X,aJ,,2000000,139.69075,35.68129
84,2019/12/11,aJ6X,aJ,n,2000000,139.72214,35.64974
86,2019/12/11,aJ7X,aJ,,2000000,139.68062,35.67754
87,2019/12/11,aJ8X,aJ,,2000000,139.69831,35.6842
95,2019/12/11,aJ9X,aJ,,2000000,139.7126,35.64588
48,2019/12/11,1X,s,,2000000,139.37874,35.70477
8,2019/12/11,Vh10X,Vh,,2000000,139.69681,35.70865
12,2019/12/11,Vh11X,Vh,n,2000000,139.70618,35.69098
19,2019/12/11,Vh12X,Vh,,2000000,139.74012,35.70099
24,2019/12/11,Vh13X,Vh,,2000000,139.70335,35.69908
25,2019/12/11,Vh14X,Vh,c,2000000,139.70362,35.69872
26,2019/12/11,Vh15X,Vh,,2000000,139.70374,35.69916
27,2019/12/11,Vh16X,Vh,,2000000,139.70392,35.6992
32,2019/12/11,Vh17X,Vh,,2000000,139.70929,35.69279
41,2019/12/11,Vh18X,Vh,c,2000000,139.69822,35.70803
42,2019/12/11,Vh19X,Vh,,2000000,139.70502,35.69781
43,2019/12/11,Vh1X,Vh,,2000000,139.70507,35.69926
44,2019/12/11,Vh20X,Vh,n,2000000,139.70316,35.69883
46,2019/12/11,Vh21X,Vh,,2000000,139.70478,35.69883
47,2019/12/11,Vh2X,Vh,,3000000,139.70391,35.68892
57,2019/12/11,Vh3X,Vh,c,3000000,139.69349,35.71696
58,2019/12/11,Vh4X,Vh,,3000000,139.71921,35.68821
63,2019/12/11,Vh5X,Vh,,3000000,139.69075,35.72147
64,2019/12/11,Vh6X,Vh,,3000000,139.69075,35.72258
66,2019/12/11,Vh7X,Vh,,3000000,139.70006,35.69639
76,2019/12/11,Vh8X,Vh,n,3000000,139.70404,35.69759
77,2019/12/11,Vh9X,Vh,R,3000000,139.70385,35.69894
38,2019/12/11,1X,,,3000000,139.65953,35.67347
39,2019/12/11,2X,,,3000000,139.65915,35.67354
71,2019/12/11,3X,,,3000000,139.65873,35.67295
80,2019/12/11,4X,,,3000000,139.65659,35.70646
81,2019/12/11,5X,,c,3000000,139.65683,35.70505
82,2019/12/11,6X,,,3000000,139.59677,35.70421
4,2019/12/11,cJ10X,cJ,n,3000000,139.65593,35.66344
7,2019/12/11,cJ11X,cJ,,3000000,139.65159,35.66832
11,2019/12/11,cJ1X,cJ,,3000000,139.67153,35.65833
16,2019/12/11,cJ2X,cJ,,3000000,139.67629,35.60682
28,2019/12/11,cJ3X,cJ,n,3000000,139.61021,35.65918
29,2019/12/11,cJ4X,cJ,R,3000000,139.61036,35.6591
35,2019/12/11,cJ5X,cJ,,3000000,139.64716,35.63797
73,2019/12/11,cJ6X,cJ,c,4000000,139.66025,35.61869
75,2019/12/11,cJ7X,cJ,,4000000,139.63202,35.63059
83,2019/12/11,cJ8X,cJ,,4000000,139.65621,35.66396
92,2019/12/11,cJ9X,cJ,n,4000000,139.67284,35.6623
13,2019/12/11,1X,,R,4000000,139.79895,35.74409
50,2019/12/11,1X,,,4000000,139.79121,35.79273
52,2019/12/11,2X,,n,4000000,139.79201,35.79298
53,2019/12/11,2X,,R,4000000,139.79263,35.79302
51,2019/12/11,䓌1X,䓌,,4000000,139.77859,35.72229
62,2019/12/11,䓌2X,䓌,,4000000,139.80023,35.72338
90,2019/12/11,䓌3X,䓌,,4000000,139.79926,35.71648
65,2019/12/11,c1X,c,c,4000000,139.6924,35.56545
70,2019/12/11,c2X,c,,4000000,139.69322,35.56798
91,2019/12/11,1X,,,4000000,139.63168,35.73483
68,2019/12/11,c1X,cs,n,4000000,139.4799,35.5902
85,2019/12/11,R1X,Rs,R,4000000,139.44681,35.76539
59,2019/12/11,1X,,,4000000,139.63209,35.78077
61,2019/12/11,2X,,R,4000000,139.63145,35.78116
34,2019/12/11,i1X,i,,4000000,139.72338,35.61626
88,2019/12/11,i2X,i,,4000000,139.73452,35.6005
89,2019/12/11,i3X,i,c,4000000,139.72327,35.62707
49,2019/12/11,1X,,c,4000000,139.76309,35.72175
21,2019/12/11,L1X,L,R,4000000,139.7016,35.72597
22,2019/12/11,L2X,L,,5000000,139.70363,35.72607
54,2019/12/11,L3X,L,,5000000,139.69074,35.72276
69,2019/12/11,L4X,L,R,5000000,139.7336,35.72873
78,2019/12/11,L5X,L,,5000000,139.70177,35.72446
74,2019/12/11,k1X,k,,5000000,139.71713,35.76036
96,2019/12/11,k2X,k,,5000000,139.71753,35.75984
2,2019/12/11,nc1X,nc,,5000000,139.82596,35.71721
20,2019/12/11,ڍ1X,ڍ,n,5000000,139.69987,35.62198
56,2019/12/11,ڍ2X,ڍ,,5000000,139.68963,35.6411
3,2019/12/11,n1X,n,,5000000,139.6581,35.74267
5,2019/12/11,n2X,n,R,5000000,139.65832,35.74264
