X,Y,OBJECTID,駅名,放置台数_自転車,放置台数_原付,放置台数_自二,実収容台数_自転車,実収容台数_原付,収容能力_自転車,収容能力_原付,F_TEST
139.369705363000094,35.726203878105309,295,西武立川駅,0,0,0,1081,20,1146,31,65
139.393202371000029,35.703613744105539,296,西立川駅,0,0,0,364,8,624,96,260
139.820320269000035,35.772019727104826,297,青井駅,1,0,0,651,2,1911,20,1260
139.781271128000071,35.624744835106391,298,青海駅,8,1,1,0,0,0,0,0
139.724059288000035,35.672859106105911,299,青山一丁目駅,12,2,1,92,0,100,0,8
139.856248219,35.745781193105145,300,青砥駅,15,2,0,2216,9,2692,24,476
139.258079198000019,35.790519319104639,301,青梅駅,3,2,0,241,90,1039,186,798
139.476628715000061,35.730981904105306,302,青梅街道駅,0,0,0,102,0,180,0,78
139.742952964000096,35.609364753106568,303,青物横丁駅,49,4,1,181,17,442,95,261
139.606240240000034,35.743770645105116,304,石神井公園駅,29,2,2,5562,79,7722,278,2160
139.225100870000119,35.796774198104572,305,石神前駅,0,0,0,0,0,0,0,0
139.685196376000022,35.596969615106659,306,石川台駅,18,0,4,311,5,608,10,297
139.721058244000119,35.777624127104808,307,赤羽駅,624,16,5,4790,171,7344,248,2554
139.722105209000119,35.783354683104747,308,赤羽岩淵駅,22,0,1,116,0,116,0,0
139.744191685000033,35.654968902106084,309,赤羽橋駅,79,0,0,0,0,0,0,0
139.736403484000107,35.672098813105869,310,赤坂駅,109,1,0,0,0,0,0,0
139.737339913000028,35.676846081105843,311,赤坂見附駅,5,0,0,61,0,61,52,0
139.769007192000117,35.742860167105157,312,赤土小学校前駅,2,2,0,21,0,50,0,29
139.681115446000035,35.592122865106752,313,雪が谷大塚駅,80,1,4,252,0,340,0,88
139.584890990000076,35.66230751210599,314,仙川駅,70,2,0,2976,41,4563,201,1587
139.600773769000057,35.667968141105952,315,千歳烏山駅,336,10,11,5562,51,7312,135,1750
139.623943495000049,35.647392160106136,316,千歳船橋駅,115,6,5,2303,46,3081,90,778
139.796631026000114,35.742479780105143,317,千住大橋駅,2,1,0,636,9,945,15,309
139.744745085000091,35.727965481105322,318,千石駅,70,0,0,333,0,417,0,84
139.689397694000036,35.738173213105178,319,千川駅,36,0,1,1401,10,1678,30,277
139.711382285000013,35.681311002105829,320,千駄ヶ谷駅,3,0,0,182,0,186,0,4
139.763299704000019,35.725741550105361,321,千駄木駅,24,0,0,52,0,77,0,25
139.691476246000093,35.572981204106966,322,千鳥町駅,14,4,1,208,0,254,0,46
139.164223330000027,35.813672705104402,323,川井駅,0,0,0,12,3,40,4,28
139.770805800000062,35.763950140104953,324,扇大橋駅,3,0,0,390,0,740,0,350
139.739725082000064,35.638129508106267,325,泉岳寺駅,61,0,10,0,0,0,0,0
139.419551440000077,35.718769871105408,326,泉体育館駅,0,0,0,526,0,590,0,64
139.798607933000085,35.712265085105493,327,浅草駅,132,9,0,1238,0,1262,0,24
139.784557163000045,35.697414373105644,328,浅草橋駅,134,8,2,354,13,534,75,180
139.694322004000014,35.610359137106542,329,洗足駅,17,1,0,192,6,391,20,199
139.690986284000019,35.599705614106661,330,洗足池駅,27,3,5,407,0,440,0,33
139.773040303000016,35.621439097106418,331,船の科学館駅,0,0,0,0,0,0,0,0
139.863933574000043,35.683786522105756,332,船堀駅,2,0,0,3023,34,4000,47,977
139.609776902000021,35.643282634106185,333,祖師ヶ谷大蔵駅,68,3,6,2621,47,3726,163,1105
139.718956143000014,35.711851057105477,334,早稲田駅,83,0,0,305,13,308,34,3
139.740231623000113,35.733628513105238,335,巣鴨駅,184,5,3,1286,12,2004,38,718
139.331680600000027,35.60696516710658,336,相原駅,2,0,0,1119,145,1963,377,844
139.79085193100002,35.703147571105553,337,蔵前駅,206,11,3,144,0,271,0,127
139.770386966000046,35.754663939105043,338,足立小台駅,1,0,0,30,3,123,15,93
139.422797585000012,35.623677685106408,339,多摩センター駅,8,4,3,1063,325,3509,795,2446
139.366925631000072,35.601818528106655,340,多摩境駅,5,0,0,910,96,1160,112,250
139.668741935000071,35.589681948106765,341,多摩川駅,6,0,0,616,15,766,27,150
139.403693891000103,35.648602045106145,342,多摩動物公園駅,95,10,5,0,0,0,0,0
139.517147260000115,35.676886691105835,343,多磨駅,2,0,0,387,0,515,45,128
139.502592110000023,35.666211344105989,344,多磨霊園駅,0,0,0,956,16,1559,43,603
139.703373733000035,35.648228386106148,345,代官山駅,25,1,1,0,0,0,0,0
139.70205979900004,35.684097704105788,346,代々木駅,21,1,0,186,23,190,23,4
139.689786732000016,35.669102093105934,347,代々木公園駅,9,0,0,100,0,100,0,0
139.67983034800011,35.668997805105938,348,代々木上原駅,18,1,1,348,79,353,81,5
139.689053591000061,35.66971004010589,349,代々木八幡駅,19,0,3,161,12,161,12,0
139.659782054000061,35.6712198131059,350,代田橋駅,47,12,5,122,3,210,20,88
139.771414948000029,35.625909065106413,351,台場駅,17,0,0,0,0,0,0,0
139.747042545000113,35.595064076106731,352,大井競馬場前駅,8,1,0,115,6,411,19,296
139.735072249000041,35.606902931106553,353,大井町駅,107,3,2,1823,157,2362,290,539
139.686042695000083,35.607501986106548,354,大岡山駅,25,2,3,584,7,784,11,200
139.697520146000102,35.700529798105578,355,大久保駅,70,1,3,112,7,143,10,31
139.728175542000031,35.620074702106457,356,大崎駅,18,2,1,1005,175,1168,249,163
139.722484395000038,35.622474768106429,357,大崎広小路駅,23,0,0,0,0,0,0,0
139.702590371000042,35.748452313105133,358,大山駅,273,8,7,764,0,1367,40,603
139.781599612000036,35.778922682104806,359,大師前駅,5,2,0,112,0,260,0,148
139.728176744000052,35.588914926106796,360,大森駅,254,19,19,4815,46,4900,62,85
139.735340418000078,35.587257131106782,361,大森海岸駅,30,4,2,38,0,138,0,100
139.732076011000117,35.572610429106952,362,大森町駅,18,0,0,201,0,205,0,4
139.586817194000105,35.749400036105072,363,大泉学園駅,44,3,2,5753,94,7646,171,1893
139.739301922000095,35.552558531107131,364,大鳥居駅,14,0,0,656,17,828,23,172
139.416524130000084,35.636886709106271,365,大塚・帝京大学駅,4,0,0,431,8,540,15,109
139.727934046000087,35.731787133105293,366,大塚駅,16,1,0,1150,20,1828,50,678
139.834355901000094,35.689760256105707,367,大島駅,50,5,1,677,11,692,18,15
139.755702778000114,35.656679081106049,368,大門駅,50,1,0,0,0,0,0,0
139.461127524000062,35.723083407105342,369,鷹の台駅,6,4,0,1110,7,2095,14,985
139.19338072700009,35.805968847104531,370,沢井駅,0,0,0,0,0,0,0,0
139.810325679000016,35.645775695106153,371,辰巳駅,71,2,0,871,0,1669,0,798
139.770049351000011,35.788783668104671,372,谷在家駅,2,1,2,782,0,900,0,118
139.446756921000087,35.681370355105798,373,谷保駅,6,0,0,858,7,1253,40,395
139.643992750000052,35.76998466810489,374,地下鉄赤塚駅,22,0,2,910,15,1039,46,129
139.67339981300006,35.660413026106028,375,池ノ上駅,18,1,2,59,0,120,0,61
139.702820093000014,35.572035163106953,376,池上駅,90,8,5,430,9,661,15,231
139.684765767000044,35.650738028106076,377,池尻大橋駅,68,0,4,678,20,1091,60,413
139.71133398500001,35.730322054105294,378,池袋駅,298,20,15,3187,14,4724,17,1537
139.772471044000099,35.667929454105916,379,築地駅,76,0,0,90,20,252,20,162
139.766746977000025,35.664959407106004,380,築地市場駅,61,6,0,100,30,602,30,502
139.790722892000076,35.794383503104619,381,竹ノ塚駅,15,5,1,7543,113,12334,232,4791
139.761954052000078,35.654007241106065,382,竹芝駅,8,0,1,0,0,0,0,0
139.686610272000053,35.715120271105413,383,中井駅,13,0,1,111,3,220,30,109
139.712575349000076,35.605696890106572,384,中延駅,12,1,1,406,15,550,32,144
139.408622575000095,35.641958075106189,385,中央大学・明星大学駅,7,4,0,123,2,136,2,13
139.457689623000078,35.659583527106015,386,中河原駅,3,0,0,1611,40,2704,152,1093
139.375793478000105,35.709004282105532,387,中神駅,1,0,0,1748,31,2168,100,420
139.637518481000029,35.736784067105241,388,中村橋駅,71,2,4,1180,36,2200,77,1020
139.694526551000081,35.756207594105021,389,中板橋駅,185,8,10,443,0,474,0,31
139.698987147000025,35.644220746106214,390,中目黒駅,28,3,5,1327,16,2310,40,983
139.665738487000112,35.705766787105546,391,中野駅,292,16,41,7331,179,8372,197,1041
139.682956826,35.697877421105602,392,中野坂上駅,44,1,0,574,0,1162,0,588
139.673514674000103,35.69172442710569,393,中野新橋駅,68,12,7,157,0,159,0,2
139.666256084000111,35.690276705105724,394,中野富士見町駅,28,7,1,242,0,278,0,36
139.817345657000033,35.658713179106044,395,潮見駅,8,0,0,283,8,435,20,152
139.781404252000016,35.742240446105136,396,町屋駅,107,2,0,2671,34,2831,34,160
139.445534059000011,35.544585543107218,397,町田駅,38,3,0,8599,1856,9337,2477,738
139.54439839600002,35.651891444106091,398,調布駅,177,4,7,5504,270,8400,473,2896
139.6979281670001,35.60220804710665,399,長原駅,42,3,6,472,9,488,10,16
139.365885874000014,35.642788588106214,400,長沼駅,2,1,1,71,16,122,57,51
139.694497715000011,35.726507371105349,401,椎名町駅,43,2,0,319,0,670,0,351
139.48198392900008,35.58317932510684,402,鶴川駅,11,3,0,4124,580,4260,587,136
139.410826809000014,35.655295223106073,403,程久保駅,5,0,0,58,18,113,18,55
139.750741166000012,35.622780904106435,404,天王洲アイル駅,8,5,3,167,70,314,133,147
139.754551524000021,35.548313239107188,405,天空橋駅,3,0,0,186,17,260,25,74
139.667307373000085,35.596699524106718,406,田園調布駅,8,2,4,420,29,467,30,47
139.790303818000098,35.709916442105502,407,田原町駅,152,2,3,0,0,0,0,0
139.760852059000058,35.738063879105184,408,田端駅,37,1,0,2520,77,3128,80,608
139.747585027000014,35.645742787106187,409,田町駅・三田駅,49,3,0,817,44,1653,58,836
139.539245270000038,35.727271268105291,410,田無駅,110,8,0,6067,82,8786,172,2719
139.692618128000049,35.690588072105733,411,都庁前駅,210,6,23,201,25,261,29,60
139.719496202000073,35.711621566105499,412,都電早稲田駅,17,6,1,13,0,18,0,5
139.714496092000104,35.712979554105488,413,都電面影橋駅,8,2,0,0,0,0,0,0
139.644865741000103,35.722350747105367,414,都立家政駅,20,6,1,377,0,640,0,263
139.676468140000111,35.617851012106485,415,都立大学駅,25,5,1,1237,27,2510,79,1273
139.411690429000032,35.616761274106466,416,唐木田駅,0,0,0,162,84,342,223,180
139.831678534000048,35.707373159105501,417,東あずま駅,7,4,2,61,0,102,0,41
139.803683684000021,35.640750165106219,418,東雲駅,16,3,1,195,2,238,10,43
139.53392658000007,35.760322886104959,419,東久留米駅,39,4,0,4290,262,5640,372,1350
139.778581506000023,35.627199689106376,420,東京テレポート駅,8,0,0,65,0,190,10,125
139.766080158000022,35.681383572105801,421,東京駅,452,2,7,121,5,244,5,123
139.767403463000051,35.669369782105903,422,東銀座駅,37,0,0,0,0,0,0,0
139.819373507000023,35.724589816105315,423,東向島駅,19,2,0,296,0,457,0,161
139.658290784000087,35.697960563105603,424,東高円寺駅,13,0,0,659,2,931,10,272
139.311596743000109,35.725943158105338,425,東秋留駅,15,0,0,1545,42,1656,42,111
139.726795768000102,35.763923707104958,426,東十条駅,70,7,0,602,25,1737,100,1135
139.52376786800005,35.701572918105576,427,東小金井駅,10,0,0,2231,12,6172,149,3941
139.655647779000105,35.662660265105991,428,東松原駅,26,3,7,68,0,68,0,0
139.707682943,35.697892560105622,429,東新宿駅,115,3,2,229,0,297,0,68
139.272741039000039,35.78979771310464,430,東青梅駅,0,0,0,463,100,630,124,167
139.465855568000052,35.760051593105004,431,東村山駅,67,8,5,3733,122,4543,188,810
139.75788297400004,35.718004532105425,432,東大前駅,17,0,0,131,0,150,0,19
139.847188376000076,35.689914045105716,433,東大島駅,32,4,1,1584,15,2776,29,1192
139.434548732000053,35.73288792410527,434,東大和市駅,26,0,0,3328,22,3982,50,654
139.718858343000079,35.72594796410533,435,東池袋駅,9,0,0,374,22,584,22,210
139.384612064000066,35.70630889310555,436,東中神駅,1,0,0,476,0,922,0,446
139.684970258000021,35.70628630510555,437,東中野駅,32,4,1,1132,0,1273,0,141
139.683245180000085,35.730000780105293,438,東長崎駅,41,4,3,331,0,759,0,428
139.495276088000082,35.668789710105933,439,東府中駅,30,0,4,875,12,1874,20,999
139.662332546000016,35.768676983104875,440,東武練馬駅,65,4,1,1676,68,2890,140,1214
139.563756322000017,35.728756532105322,441,東伏見駅,7,0,0,964,7,1589,21,625
139.335947278000049,35.745757404105149,442,東福生駅,296,16,0,0,0,0,0,0
139.672987707000061,35.665442641105997,443,東北沢駅,14,0,0,0,0,0,0,0
139.817676784000014,35.669589892105954,444,東陽町駅,114,3,2,836,12,1273,54,437
139.769979185000011,35.706802218105551,445,湯島駅,17,0,0,28,0,42,0,14
139.648074401000031,35.608324516106528,446,等々力駅,15,1,4,331,20,331,24,0
139.755329119000066,35.669176345105896,447,内幸町駅,35,0,3,0,0,0,0,0
139.635569689000022,35.699454237105606,448,南阿佐ヶ谷駅,140,10,6,723,0,729,0,6
139.83169247100011,35.668413408105934,449,南砂町駅,42,2,0,2393,11,2716,67,323
139.698588738000012,35.683467170105807,450,南新宿駅,12,0,1,0,0,0,0,0
139.798767248000104,35.732333564105247,451,南千住駅,17,0,0,2732,28,2968,35,236
139.489585902000044,35.649250601106139,452,南多摩駅,22,0,0,788,119,829,129,41
139.380466014000035,35.614375144106504,453,南大沢駅,16,3,0,1276,128,2132,482,856
139.470329140000104,35.511500283107623,454,南町田駅,8,1,0,2012,215,2072,234,60
139.392372632000047,35.655020085106059,455,南平駅,0,0,0,430,23,994,40,564
139.62647043700008,35.611473101106526,456,二子玉川駅,34,3,7,4022,131,5858,191,1836
139.215786074000107,35.80433171710456,457,二俣尾駅,0,0,0,30,3,60,5,30
139.759070512000108,35.649140306106112,458,日の出駅,14,2,0,0,0,0,0,0
139.23003653000012,35.78795080610471,459,日向和田駅,0,0,0,166,6,182,13,16
139.770907445000034,35.727456055105314,460,日暮里駅,93,8,0,865,0,1520,0,655
139.77409615900001,35.68237406810578,461,日本橋駅,105,2,3,0,0,0,0,0
139.39345516100002,35.678688663105824,462,日野駅,26,1,2,1683,171,3061,302,1378
139.784462006000012,35.720564875105367,463,入谷駅,204,0,0,203,11,556,22,353
139.726225788000079,35.66659269310594,464,乃木坂駅,44,0,1,97,0,97,0,0
139.782120620000114,35.693120920105677,465,馬喰町駅・馬喰横山駅・東日本橋駅,53,1,0,49,0,172,0,123
139.711849659000109,35.596443850106688,466,馬込駅,11,4,4,541,29,600,29,59
139.343408919000012,35.721554890105374,467,拝島駅,1,0,0,1752,90,3210,167,1458
139.653580761000057,35.655987993106052,468,梅ヶ丘駅,98,9,3,357,26,560,59,203
139.728307704000031,35.56689909710704,469,梅屋敷駅,2,1,0,140,0,140,0,0
139.798154496000052,35.772281408104874,470,梅島駅,9,0,0,1116,15,2127,35,1011
139.477024961000097,35.740777290105164,471,萩山駅,33,5,0,276,4,384,10,108
139.114659360000019,35.811804651104431,472,白丸駅,0,0,0,5,0,21,2,16
139.7342831200001,35.643147829106191,473,白金高輪駅,17,1,1,172,0,270,0,98
139.725855974000069,35.637772189106279,474,白金台駅,9,0,0,228,0,228,0,0
139.752207206000094,35.721332137105371,475,白山駅,83,5,4,183,0,210,0,27
139.510083307000059,35.666593173105973,476,白糸台駅,0,0,0,597,7,678,17,81
139.346748299000069,35.771501410104825,477,箱根ケ崎駅,0,0,0,0,0,1287,99,1287
139.676828342000022,35.677235359105836,478,幡ヶ谷駅,30,1,1,372,147,422,161,50
139.330680011000027,35.630724577106356,479,八王子みなみ野駅,0,0,0,1163,62,1520,147,357
139.339017287000047,35.655451414106103,480,八王子駅,154,28,7,4579,481,7571,1396,2992
139.82831392300011,35.727163376105338,481,八広駅,19,4,1,457,7,684,19,227
139.467740683000102,35.744947129105157,482,八坂駅,12,6,0,719,0,719,0,0
139.777988698000058,35.674620468105864,483,八丁堀駅,93,2,1,63,0,294,0,231
139.615718677000018,35.669880890105908,484,八幡山駅,54,2,2,923,23,1423,52,500
139.128848540000035,35.815200981104418,485,鳩ノ巣駅,0,0,0,0,0,0,0,0
139.741690935000065,35.685380639105766,486,半蔵門駅,134,11,9,0,0,0,0,0
139.719129877000114,35.744847167105128,487,板橋駅,98,2,7,800,15,1399,31,599
139.710046004000105,35.75130245210508,488,板橋区役所前駅,161,17,5,617,34,858,147,241
139.70559718200002,35.761101442104952,489,板橋本町駅,59,2,3,792,7,870,34,78
139.74465761700003,35.701512604105602,490,飯田橋駅,295,17,8,510,29,568,41,58
139.523441788000014,35.660124912106021,491,飛田給駅,27,3,1,367,24,1300,55,933
139.753726111000105,35.746851708105112,492,尾久駅,26,2,3,535,0,565,0,30
139.654093551000074,35.606921193106565,493,尾山台駅,39,5,2,667,25,667,67,0
139.431385969000075,35.657391076106059,494,百草園駅,9,0,0,204,29,654,31,450
139.66546527200012,35.749616302105089,495,氷川台駅,9,0,0,1803,16,2503,47,700
139.711341675000085,35.665650256105955,496,表参道駅,42,0,0,117,0,312,0,195
139.749924884000052,35.610306469106568,497,品川シーサイド駅,37,3,1,490,19,1087,32,597
139.739129871000046,35.628166156106388,498,品川駅,24,0,0,1591,54,2097,123,506
139.757102256000053,35.655324298106038,499,浜松町駅,13,0,1,183,17,238,50,55
139.788118094000083,35.688591941105742,500,浜町駅,22,0,0,49,53,300,53,251
139.627512356000011,35.681634199105822,501,浜田山駅,51,5,4,759,2,1129,10,370
139.713429118000022,35.625566885106394,502,不動前駅,21,0,0,180,0,200,0,20
139.607173787000079,35.684786630105798,503,富士見ヶ丘駅,0,0,0,390,0,588,0,198
139.629752387000053,35.735868303105235,504,富士見台駅,42,1,3,1108,10,1326,44,218
139.551828799000077,35.64986743910611,505,布田駅,4,2,0,363,0,363,0,0
139.480117798000038,35.672201659105887,506,府中駅,11,2,1,2661,94,4818,268,2157
139.485130112000093,35.668362225105945,507,府中競馬正門前駅,0,0,0,0,0,0,0,0
139.477142706000109,35.665813896105981,508,府中本町駅,4,0,0,874,61,1195,76,321
139.691397189000099,35.791186618104639,509,浮間舟渡駅,73,7,3,1073,26,2105,69,1032
139.269951454000079,35.729730448105293,510,武蔵引田駅,25,0,0,918,30,989,55,71
139.576412661000063,35.727622820105331,511,武蔵関駅,37,1,2,1430,0,2482,14,1052
139.543869747000031,35.702107334105591,512,武蔵境駅,56,3,0,7310,126,11265,280,3955
139.228031508000072,35.732248980105261,513,武蔵五日市駅,0,0,0,545,37,744,83,199
139.392301505000091,35.728910080105294,514,武蔵砂川駅,3,0,1,1202,54,1467,136,265
139.506389733000105,35.701069020105606,515,武蔵小金井駅,42,2,0,4527,42,6151,68,1624
139.704488668000067,35.620537662106436,516,武蔵小山駅,185,3,2,594,13,855,30,261
139.692628941000066,35.56772282910697,517,武蔵新田駅,8,0,0,569,9,1163,45,594
139.256303418000016,35.730950666105286,518,武蔵増戸駅,3,0,0,398,18,854,50,456
139.443969258000038,35.75638925710502,519,武蔵大和駅,11,1,0,1213,20,1377,20,164
139.511319385000093,35.664131591105978,520,武蔵野台駅,1,0,0,1383,35,1837,35,454
139.327708283000106,35.742532885105156,521,福生駅,10,0,0,1876,100,3775,227,1899
139.468697537000025,35.668463389105916,522,分倍河原駅,9,1,0,2637,51,4123,143,1486
139.842412032000084,35.706503291105527,523,平井駅,33,0,0,3039,30,4343,49,1304
139.379945776000113,35.647340496106182,524,平山城址公園駅,0,0,0,298,57,578,89,280
139.654296119000037,35.757554928104987,525,平和台駅,16,0,3,2672,19,3644,74,972
139.734959311000011,35.57872858110688,526,平和島駅,31,0,2,1574,10,1620,10,46
139.341222474000119,35.639655381106245,527,片倉駅,4,0,0,262,44,785,128,523
139.567898047000085,35.748301167105112,528,保谷駅,24,1,0,5733,141,10485,303,4752
139.772089215000051,35.675678247105864,529,宝町駅,20,0,0,0,0,0,0,0
139.657923613000094,35.683525321105748,530,方南町駅,70,2,0,465,7,578,10,113
139.795421381000097,35.653748924106104,531,豊洲駅,63,4,2,1831,35,3816,46,1985
139.381493996000017,35.659500385106035,532,豊田駅,70,4,0,3691,244,5266,466,1575
139.647984771000097,35.742032591105165,533,豊島園駅,19,1,1,489,0,737,14,248
139.832125002000112,35.77697100610478,534,北綾瀬駅,13,1,0,1341,4,2403,43,1062
139.705312673000094,35.678675206105801,535,北参道駅,10,0,0,60,27,60,27,0
139.706715996000071,35.786426855104708,536,北赤羽駅,79,1,0,931,16,1375,37,444
139.805266027000016,35.749925321105053,537,北千住駅,19,4,3,3865,77,5875,83,2010
139.693122026000083,35.606347849106612,538,北千束駅,2,0,0,31,0,55,0,24
139.716551511000034,35.740518973105168,539,北池袋駅,14,3,1,112,0,122,0,10
139.363344514000119,35.669284718105942,540,北八王子駅,131,8,10,414,42,511,44,97
139.739198835000025,35.622714343106395,541,北品川駅,19,1,0,44,37,44,38,0
139.471649562000039,35.680842187105789,542,北府中駅,0,0,0,964,10,1491,25,527
139.354458164000107,35.644405533106173,543,北野駅,5,1,0,414,114,1082,436,668
139.816877563000048,35.743919628105154,544,堀切駅,0,0,0,0,0,0,0,0
139.827823962000025,35.747693221105123,545,堀切菖蒲園駅,91,11,0,593,0,869,0,276
139.760613206000016,35.707568759105534,546,本郷三丁目駅,78,0,0,240,0,267,0,27
139.753809013000023,35.724364900105357,547,本駒込駅,25,0,0,101,0,104,0,3
139.804555715000106,35.708599144105506,548,本所吾妻橋駅,134,2,10,261,0,347,0,86
139.702104975000111,35.76898576210489,549,本蓮沼駅,93,7,11,323,0,484,5,161
139.737038343000108,35.654808625106057,550,麻布十番駅,99,1,0,293,0,352,30,59
139.77175760800003,35.702781842105544,551,末広町駅,308,7,4,0,0,0,0,0
139.420018573000107,35.671238797105893,552,万願寺駅,0,0,0,209,2,652,14,443
139.650521085000037,35.668320654105948,553,明大前駅,53,0,0,1326,23,1513,71,187
139.807110532000024,35.669356566105947,554,木場駅,69,7,5,787,0,1108,0,321
139.715755414000114,35.633795547106324,555,目黒駅,113,8,3,333,65,424,88,91
139.706162116000087,35.72009437710539,556,目白駅,18,0,0,966,11,1387,28,421
139.795115725000073,35.672762267105881,557,門前仲町駅,167,16,12,806,17,1608,34,802
139.653631223000048,35.719533529105369,558,野方駅,65,8,5,604,0,1021,0,417
139.700341690000073,35.562510109107052,559,矢口渡駅,5,0,0,716,0,716,0,0
139.431674804000068,35.685026444105766,560,矢川駅,1,0,0,793,19,1152,40,359
139.520514273000117,35.641664728106214,561,矢野口駅,7,1,0,827,68,973,83,146
139.763318688000027,35.675107787105858,562,有楽町駅,261,3,0,118,0,174,0,56
139.788883915000042,35.639976656106199,563,有明テニスの森駅,0,1,2,6,0,80,0,74
139.69079428900011,35.63726853110628,564,祐天寺駅,18,5,2,419,4,860,11,441
139.634209138000074,35.626594867106348,565,用賀駅,78,7,5,2997,31,3340,89,343
139.698476760000062,35.733211842105256,566,要町駅,103,4,0,719,1,927,10,208
139.685927594000077,35.710646218105524,567,落合駅,28,0,0,273,0,295,0,22
139.683486677000019,35.723372482105368,568,落合南長崎駅,41,0,1,525,3,755,29,230
139.738856655000063,35.598440701106711,569,立会川駅,19,1,1,170,44,277,87,107
139.413901850000116,35.697896625105621,570,立川駅・立川北駅・立川南駅,72,5,7,7109,190,11396,353,4287
139.417117972000028,35.714355171105467,571,立飛駅,123,4,2,0,0,0,0,0
139.749141282000096,35.58153642810683,572,流通センター駅,46,11,12,84,18,84,18,0
139.741291565000097,35.673090991105859,573,溜池山王駅,41,0,1,0,0,0,0,0
139.79391857600001,35.695766910105668,574,両国駅,204,22,23,611,0,814,0,203
139.679329573000018,35.606428829106548,575,緑が丘駅,23,5,1,209,0,353,7,144
139.463988957000083,35.71133586410545,576,恋ヶ窪駅,0,0,0,390,2,803,5,413
139.654461923000099,35.737903121105226,577,練馬駅,89,5,4,2525,43,3179,98,654
139.616867287000105,35.740607642105161,578,練馬高野台駅,24,0,1,1293,16,1451,41,158
139.640755976000037,35.751363006105088,579,練馬春日町駅,9,0,0,721,1,1044,10,323
139.679038816000116,35.784178414104716,580,蓮根駅,85,9,1,841,23,957,23,116
139.708511240000121,35.564203468107046,581,蓮沼駅,5,0,0,54,24,150,53,96
139.707605328000113,35.540596886107259,582,六郷土手駅,1,0,0,660,6,681,10,21
139.821852390000117,35.784775788104703,583,六町駅,5,0,0,3439,51,5413,132,1974
139.738898947000052,35.665074749105948,584,六本木一丁目駅,137,1,0,0,0,0,0,0
139.731272945000114,35.664067192105968,585,六本木駅,79,1,1,148,0,344,0,196
139.573747789000095,35.627507027106347,586,和泉多摩川駅,10,1,0,1178,71,1320,89,142
139.729597848000026,35.554500836107131,587,糀谷駅,8,0,0,742,0,990,0,248
139.737173149000114,35.716972945105439,588,茗荷谷駅,58,0,0,337,0,460,0,123
139.778292431000068,35.721225927105358,589,鶯谷駅,206,8,8,646,0,670,0,24
